witness_ID;text_ID;author
p_°I_0134;BEdT 364,011;Peire uidals.
p_°I_0135;BEdT 364,002;Peire uidals.
p_°I_0136;BEdT 364,037;Peire uidals.
p_°I_0137;BEdT 364,008;Peire uidals.
p_°I_0138;BEdT 364,048;Peire uidals.
p_°I_0139;BEdT 364,036;Peire uidals.
p_°I_0140;BEdT 364,004;Peire uidals.
p_°I_0141;BEdT 364,042;Peire uidals.
p_°I_0142;BEdT 364,043;Peire uidals.
p_°I_0143;BEdT 364,039;Peire uidals.
p_°I_0144;BEdT 364,040;Peire uidals.
p_°I_0145;BEdT 364,001;Peire uidals.
p_°I_0146;BEdT 364,024;Peire uidals.
p_°I_0147;BEdT 364,013;Peire uidals.
p_°I_0148;BEdT 364,031;Peire uidals.
p_°I_0149;BEdT 364,016;Peire uidals.
p_°I_0150;BEdT 364,035;Peire uidals.
p_°I_0151;BEdT 364,022;Peire uidals.
p_°I_0152;BEdT 364,046;Peire uidals.
p_°I_0153;BEdT 364,038;Peire Uidals.
p_°I_0154;BEdT 364,018;Peire uidals.
p_°I_0155;BEdT 364,014;Peire uidals.
p_°I_0156;BEdT 364,030;Peire uidals.
p_°I_0157;BEdT 030.B.A;-
p_°I_0158;BEdT 030,021;-
p_°I_0159;BEdT 030,001;Arnautz de meruoill.
p_°I_0160;BEdT 030,015;Arnautz de maruoill.
p_°I_0161;BEdT 030,023;Arnautz de maruoill.
p_°I_0162;BEdT 030,017;Arnautz de maruoill.
p_°I_0163;BEdT 030,013;Arnautz de maruoill.
p_°I_0164;BEdT 030,006;Arnautz de meruoill.
p_°I_0165;BEdT 030,003;Arnautz de meruoill.
p_°I_0166;BEdT 030,019;Arnautz de meruoill.
p_°I_0167;BEdT 030,008;Arnautz de meruoill.
p_°I_0168;BEdT 030,022;Arnautz de meruoill.
p_°I_0169;BEdT 030,VI;Aquest es lenseingnamenz den Arnautz de/maruoill.
p_°I_0170;BEdT 370.B.A;-
p_°I_0171;BEdT 370.B.B.a;-
p_°I_0172;BEdT 370,004;-
p_°I_0173;BEdT 370,014;Perdigons.
p_°I_0174;BEdT 370,003;Perdigons.
p_°I_0175;BEdT 370,013;Perdigons.
p_°I_0176;BEdT 370,009;Perdigons.
p_°I_0177;BEdT 010.B.A;-
p_°I_0178;BEdT 010,020;-
p_°I_0179;BEdT 010,023;Naimerics de piguillan.
p_°I_0180;BEdT 010,038;Naimerics de piguillan.
p_°I_0181;BEdT 010,042;Naimerics de piguillan.
p_°I_0182;BEdT 010,024;Naimerics de piguillan.
p_°I_0183;BEdT 010,021;Naimerics de piguillan.
p_°I_0184;BEdT 010,050;Naimerics de piguillan.
p_°I_0185;BEdT 010,014;Naimerics de piguillan.
p_°I_0186;BEdT 010,007;Naimerics de piguillan.
p_°I_0187;BEdT 010,049;Naimerics de piguillan.
p_°I_0188;BEdT 010,043;Naimerics de piguillan.
p_°I_0189;BEdT 010,027;Naimerics de piguillan.
p_°I_0190;BEdT 010,046;Naimerics de piguillan.
p_°I_0191;BEdT 010,002;Naimerics de piguillan.
p_°I_0192;BEdT 010,041;Naimerics de piguillan.
p_°I_0193;BEdT 010,047;Naimerics de piguillan.
p_°I_0194;BEdT 010,033;Naimerics de piguillan.
p_°I_0195;BEdT 010,012;Naimerics de piguillan.
p_°I_0196;BEdT 010,025;Naimerics de piguillan.
p_°I_0197;BEdT 010,034;Naimerics de piguillan.
p_°I_0198;BEdT 010,045;Naimerics de piguillan.
p_°I_0199;BEdT 010,015;Naimerics de piguillan.
p_°I_0200;BEdT 010,052;Naimerics de piguillan.
p_°I_0201;BEdT 010,017;Naimerics de piguillan.
p_°I_0202;BEdT 010,040;Naimerics de piguillan.
p_°I_0203;BEdT 010,031;Naimerics de piguillan.
p_°I_0204;BEdT 010,008;Naimerics de piguillan.
p_°I_0205;BEdT 366.B.A;-
p_°I_0206;BEdT 366,020;-
p_°I_0207;BEdT 366,013;Peirols.
p_°I_0208;BEdT 366,021;Peirols.
p_°I_0209;BEdT 366,001;Peirols.
p_°I_0210;BEdT 366,008;Peirols.
p_°I_0211;BEdT 366,014;Peirols.
p_°I_0212;BEdT 366,012;Peirols.
p_°I_0213;BEdT 366,027;Peirols.
p_°I_0214;BEdT 366,022;Peirols.
p_°I_0215;BEdT 366,015;Peirols.
p_°I_0216;BEdT 366,006;Peirols.
p_°I_0217;BEdT 366,009;Peirols.
p_°I_0218;BEdT 366,033;Peirols.
p_°I_0219;BEdT 366,019;Peirols.
p_°I_0220;BEdT 366,026;Peirols.
p_°I_0221;BEdT 366,031;Peirols.
p_°I_0222;BEdT 366,016;Peirols.
p_°I_0223;BEdT 366,003;Peirols.
p_°I_0224;BEdT 366,011;Peirols.
p_°I_0225;BEdT 366,002;Peirols.
p_°I_0226;BEdT 366,018;Peirols.
p_°I_0227;BEdT 366,034;Peirols.
p_°I_0228;BEdT 155.B.A;-
p_°I_0229;BEdT 155,001;Folquet de marseilla.
p_°I_0230;BEdT 155,021;Folquet de marseilla.
p_°I_0231;BEdT 155,014;Folquet de marseilla.
p_°I_0232;BEdT 155,002;Folquet de marseilla.
p_°I_0233;BEdT 155,005;Folquet de marseilla.
p_°I_0234;BEdT 155,018;Folquet de marseilla.
p_°I_0235;BEdT 155,022;Folquet de marseilla.
p_°I_0236;BEdT 155,006;Folquet de marseilla.
p_°I_0237;BEdT 155,016;Folquet de marseilla.
p_°I_0238;BEdT 155,023;Folquet de marseilla.
p_°I_0239;BEdT 155,007;Folquet de marseilla.
p_°I_0240;BEdT 155,020;Folquet de marseilla.
p_°I_0241;BEdT 155,008;Folquet de marseilla.
p_°I_0242;BEdT 155,013;Folquet de marseilla.
p_°I_0243;BEdT 155,003;Folquet de marseilla.
p_°I_0244;BEdT 155,010;Folquet de marseilla.
p_°I_0245;BEdT 155,011;Folquet de marseilla.
p_°I_0246;BEdT 155,015;Folquet de mar/sseilla.
p_°I_0247;BEdT 155,027;Folquet de marseilla.
p_°I_0248;BEdT 029.B.A;-
p_°I_0249;BEdT 029,010;Arnautz daniels.
p_°I_0250;BEdT 029,018;Arnautz daniels.
p_°I_0251;BEdT 029,004;Arnautz daniels.
p_°I_0252;BEdT 029,013;Arnautz daniels.
p_°I_0253;BEdT 029,003;Arnautz daniels.
p_°I_0254;BEdT 029,014;Arnautz daniels.
p_°I_0255;BEdT 029,017;Arnautz daniels.
p_°I_0256;BEdT 029,008;Arnautz daniels.
p_°I_0257;BEdT 029,002;Arnautz daniels.
p_°I_0258;BEdT 029,006;Arnautz daniels.
p_°I_0259;BEdT 029,005;Arnautz daniells.
p_°I_0260;BEdT 029,009;Arnautz daniels.
p_°I_0261;BEdT 406.B.A;-
p_°I_0262;BEdT 406,034;Raimons de miraual.
p_°I_0263;BEdT 406,015;Raimons de miraual.
p_°I_0264;BEdT 406,038;Raimons de miraual.
p_°I_0265;BEdT 406,013;Raimons de miraual.
p_°I_0266;BEdT 406,007;Raimonz de miraual.
p_°I_0267;BEdT 406,002;Raimonz de miraual.
p_°I_0268;BEdT 406,028;Raimons de miraual.
p_°I_0269;BEdT 406,020;Raimons de miraual.
p_°I_0270;BEdT 406,012;Raimons de miraual.
p_°I_0271;BEdT 406,031;Raimons de miraual.
p_°I_0272;BEdT 406,006;Raimons de miraual.
p_°I_0273;BEdT 406,008;Raimons de mirauall.
p_°I_0274;BEdT 406,018;Raimons de miraual.
p_°I_0275;BEdT 406,033;Raimons de miraual.
p_°I_0276;BEdT 406,023;Raimons de miraual.
p_°I_0277;BEdT 406,042;Raimons de miraual.
p_°I_0278;BEdT 406,004;Raimons de miraual.
p_°I_0279;BEdT 406,015a;Raimonz de miraual.
p_°I_0280;BEdT 406,024;Raimonz de miraual.
p_°I_0281;BEdT 406,019;Raimonz de miraual.
p_°I_0282;BEdT 406,046;Raimonz de miraual.
p_°I_0283;BEdT 406,009;Raimonz de miraual.
p_°I_0284;BEdT 406,040;Raimonz de miraual.
p_°I_0285;BEdT 406,041;Raimonz de miraual.
p_°I_0286;BEdT 375.B.A;-
p_°I_0287;BEdT 375,020;Ponz de capduoill.
p_°I_0288;BEdT 375,011;Ponz de capduoill.
p_°I_0289;BEdT 375,014;Ponz de capdoill.
p_°I_0290;BEdT 375,010;Ponz de capduoill.
p_°I_0291;BEdT 375,001;Ponz de capduoill.
p_°I_0292;BEdT 375,019;Ponz de capduoill.
p_°I_0293;BEdT 375,022;Ponz de capduoill.
p_°I_0294;BEdT 375,023;Ponz de capduoill.
p_°I_0295;BEdT 375,016;Ponz de capduoill.
p_°I_0296;BEdT 375,006;Ponz de capduoill.
p_°I_0297;BEdT 375,004;Ponz de capduoill.
p_°I_0298;BEdT 375,003;Ponz de capduoill.
p_°I_0299;BEdT 375,026;Ponz de capduoill.
p_°I_0300;BEdT 375,018;Ponz de capduoill.
p_°I_0301;BEdT 375,021;Ponz de capduoill.
p_°I_0302;BEdT 392.B.A.a;-
p_°I_0303;BEdT 392,028;-
p_°I_0304;BEdT 392,023;Raembatz de uaqueiras.
p_°I_0305;BEdT 392,020;Raembautz de uaqueras.
p_°I_0306;BEdT 392,026;Raembautz de uaqueras.
p_°I_0307;BEdT 392,024;Raembautz de uaqueras.
p_°I_0308;BEdT 392,013;Raembautz de uaqueras.
p_°I_0309;BEdT 392,018;Raembautz de uaqueras.
p_°I_0310;BEdT 392,003;Raembautz de uaqueras.
p_°I_0311;BEdT 234.B.A;-
p_°I_0312;BEdT 234,006;-
p_°I_0313;BEdT 234,003;Guillems de san leidier.
p_°I_0314;BEdT 234,016;Guillems de san leidier.
p_°I_0315;BEdT 234,005;Guillems de san leidier.
p_°I_0316;BEdT 234,011;Guillems de saint leidier.
p_°I_0317;BEdT 234,014;Guillems de san loidier.
p_°I_0318;BEdT 234,004;Guillems de san leidier.
p_°I_0319;BEdT 234,007;Guillems de san leidier.
p_°I_0320;BEdT 243,008a;Guillems de san leidier.
p_°I_0321;BEdT 173.B.A;-
p_°I_0322;BEdT 173,001;-
p_°I_0323;BEdT 173,014;Lo monge gaubertz de poicibot.
p_°I_0324;BEdT 173,006;Lo monge gaubertz de poicibot.
p_°I_0325;BEdT 173,011;Lo monge gaubertz de poicibot.
p_°I_0326;BEdT 173,003;Lo monge gaubertz de poicibot.
p_°I_0327;BEdT 173,002;Lo monge gaubertz de poicibot.
p_°I_0328;BEdT 173,012;Lo monge gaubertz de poicibot.
p_°I_0329;BEdT 404.B.B;-
p_°I_0330;BEdT 404,004;lo uescoms de saint antoni.
p_°I_0331;BEdT 404,011;lo uescoms de saint antoni.
p_°I_0332;BEdT 404,006;lo uescoms de saint antoni.
p_°I_0333;BEdT 404,002;lo uescoms de saint antoni.
p_°I_0334;BEdT 404,003;lo uescoms de saint antoni.
p_°I_0335;BEdT 404,001;lo uescoms de saint antoni.
p_°I_0336;BEdT 404,012;lo uescoms de saint antoni.
p_°I_0337;BEdT 240.B.A;-
p_°I_0338;BEdT 240,004;Guirardos lo ros.
p_°I_0339;BEdT 240,001;Guirardos lo ros.
p_°I_0340;BEdT 030,013;Guirardos lo ros.
p_°I_0341;BEdT 240,007;Guirardos lo ros.
p_°I_0342;BEdT 240,006;Guirardos lo ros.
p_°I_0343;BEdT 355.B.A;-
p_°I_0344;BEdT 355,005;-
p_°I_0345;BEdT 355,009;Peire raimons de tolosa lo uegle.
p_°I_0346;BEdT 355,006;Peire raimon de tolosa.
p_°I_0347;BEdT 355,015;Peire raimon de tolosa.
p_°I_0348;BEdT 355,016;Peire raimon. de tolosa.
p_°I_0349;BEdT 355,007;Peire raimon de tolosa.
p_°I_0350;BEdT 355,008;Peire raimon de tolosa.
p_°I_0351;BEdT 355,017;Peire raimon de tolosa
p_°I_0352;BEdT 355,013;Peire raimon de tollosa
p_°I_0353;BEdT 355,004;Peire raimon de tolosa.
p_°I_0354;BEdT 355,020;Peire raimon de tolosa.
p_°I_0355;BEdT 355,018;Peire raimon de tolosa.
p_°I_0356;BEdT 355,014;Peire raimo(n) de tolosa
p_°I_0357;BEdT 421.B.A;-
p_°I_0358;BEdT 421,010;-
p_°I_0359;BEdT 421,001;Richartz de berbesil.
p_°I_0360;BEdT 421,003;Richartz de berbesil.
p_°I_0361;BEdT 421,005;Richart de berbesil.
p_°I_0362;BEdT 421,002;Richart de berbesill.
p_°I_0363;BEdT 421,006;Raimonz de miraual.
p_°I_0364;BEdT 421,004;Richartz de berbesill.
p_°I_0365;BEdT 030,018;Richart de berbesill.
p_°I_0366;BEdT 421,007;Richart de berbessill.
p_°I_0367;BEdT 421,009;Richart de berbesill.
p_°I_0368;BEdT 194.B.A;-
p_°I_0369;BEdT 194,003;-
p_°I_0370;BEdT 194,006;Gui duisels.
p_°I_0371;BEdT 194,011;Gui duisel.
p_°I_0372;BEdT 194,008;Guiduisel.
p_°I_0373;BEdT 194,014;Guiduisel.
p_°I_0374;BEdT 194,019;Guiduisel.
p_°I_0375;BEdT 194,015;Gui duisel. i
p_°I_0376;BEdT 194,012;Gui duisel.
p_°I_0377;BEdT 194,007;Gui duisel.
p_°I_0378;BEdT 282.B.A;-
p_°I_0379;BEdT 282,005;-
p_°I_0380;BEdT 282,012;Enlanfrac cigala.
p_°I_0381;BEdT 282,003;Enlanfra(n)c cigala.
p_°I_0382;BEdT 282,016;Enlanfrac cigala.
p_°I_0383;BEdT 282,025;Enlanfra(n)c cigala.
p_°I_0384;BEdT 282,017;Enlanfra(n)c cigala.
p_°I_0385;BEdT 282,002;Enlanfra(n)c cigala.
p_°I_0386;BEdT 282,010;Enlanfra(n)c cigala.
p_°I_0387;BEdT 282,004;Enlanfra(n)c cigala.
p_°I_0388;BEdT 282,007;Enla(n)fra(n)c cigala.
p_°I_0389;BEdT 282,023;Enlanfra(n)c cigala.
p_°I_0390;BEdT 282,020;Enlanfra(n)c cigala.
p_°I_0391;BEdT 282,008;Enlanfra(n)c cigala.
p_°I_0392;BEdT 282,006;Enlanfra(n)c cigala.
p_°I_0393;BEdT 282,021;Enlanfra(n)c cigala.
p_°I_0394;BEdT 282,019;Enlanfranc cigalla.
p_°I_0395;BEdT 282,018;Enlanfra(n)c cigala.
p_°I_0396;BEdT 282,022;Enlanfra(n)c cigalla.
p_°I_0397;BEdT 101,015;Bonifaci calbo.
p_°I_0398;BEdT 101,003;Bonifaci calbo.
p_°I_0399;BEdT 101,011;Bonifaci calbo.
p_°I_0400;BEdT 101,008;Bonifaci calbo.
p_°I_0401;BEdT 101,006;Bonifaci calbo.
p_°I_0402;BEdT 101,014;Bonifaci calbo.
p_°I_0403;BEdT 101,016;Bonifaci calbo.
p_°I_0404;BEdT 101,005;Bonifaci calbo.
p_°I_0405;BEdT 101,010;Bonifaci calbo.
p_°I_0406;BEdT 101,001;Bonifaci calbo.
p_°I_0407;BEdT 101,013;Bonifaci calbo.
p_°I_0408;BEdT 101,012;Bonifaci calbo.
p_°I_0409;BEdT 101,009;Bonifaci calbo.
p_°I_0410;BEdT 101,017;Bonifaci calbo.
p_°I_0411;BEdT 101,004;Bonifaci calbo.
p_°I_0412;BEdT 101,007;Bonifaci calbo.
p_°I_0413;BEdT 098 vA;-
p_°I_0414@;BEdT 074.B.B; 
p_°I_0415;BEdT 074,010;Denbertholome çorgi.
p_°I_0416;BEdT 074,013;Denbertholome çorgi.
p_°I_0417;BEdT 074,002;Denbertholome çorgi.
p_°I_0418;BEdT 074,018;Denbertholome zorgi.
p_°I_0419;BEdT 074,004;Denbertholome çorgi.
p_°I_0420;BEdT 074,003;Denbertolome çorgi.
p_°I_0421;BEdT 074,009;Denbertolome çorgi.
p_°I_0422;BEdT 074,016;Denbertolome çorgi.
p_°I_0423;BEdT 074,007;Denbertolome çorgi.
p_°I_0424;BEdT 074,011;Denbertolome çorgi.
p_°I_0425;BEdT 074,012;Denbertholome çorzi.
p_°I_0426;BEdT 074,008;Denbertolome çorgi.
p_°I_0427;BEdT 074,015;Denbertolome çorgi.
p_°I_0428;BEdT 074,006;Denbertolome çorgi.
p_°I_0429;BEdT 450.B.A;-
p_°I_0430;BEdT 450,002;-
p_°I_0431;BEdT 450,003;Nucs brunecs.
p_°I_0432;BEdT 450,001;Nucs brunecs.
p_°I_0433;BEdT 450,004;Nucs brunecs.
p_°I_0434;BEdT 450,007;Nucs brunecs.
p_°I_0435;BEdT 450,006;Nucs brunecs.
p_°I_0436;BEdT 009,018;Nucs brunecs.
p_°I_0437;BEdT 202.B.A;-
p_°I_0438;BEdT 202,009;-
p_°I_0439;BEdT 202,008;Guillems ademars.
p_°I_0440;BEdT 202,006;Guillems ademars.
p_°I_0441;BEdT 202,001;Guillems ademars.
p_°I_0442;BEdT 202,004;Guillems ademars.
p_°I_0443;BEdT 202,002;Guillems ademars.
p_°I_0444;BEdT 202,005;Guillems ademars.
p_°I_0445;BEdT 355,007;Guillems ademars.
p_°I_0446;BEdT 213.B.A;-
p_°I_0447;BEdT 213,005;-
p_°I_0448;BEdT 213,003;Guillems de capestaing.
p_°I_0449;BEdT 213,001;Guillems de capestaing.
p_°I_0450;BEdT 314,001;Guillems de capestai(n)g.
p_°I_0451;BEdT 213,001a;Guillems de capestai(n)g.
p_°I_0452;BEdT 213,007;Guillems de capestaing.
p_°I_0452a;BEdT 461,229a;-
p_°I_0453;BEdT 133.B.A;-
p_°I_0454;BEdT 133,004;-
p_°I_0455;BEdT 133,013;Elias cairels.
p_°I_0456;BEdT 133,006;Elias cairels.
p_°I_0457;BEdT 133,010;Elias cairels.
p_°I_0458;BEdT 133,001;Elias cairels.
p_°I_0459;BEdT 133,014;Elias cairels.
p_°I_0460;BEdT 133,009;Elias cairels.
p_°I_0461;BEdT 133,008;Elias cairels.
p_°I_0462;BEdT 133,002;Elias cairels.
p_°I_0463;BEdT 348.B.A;-
p_°I_0464;BEdT 276,001;-
p_°I_0465;BEdT 194,007;Peire de maensac.
p_°I_0466;BEdT 430.B.A;-
p_°I_0467;BEdT 070,021;-
p_°I_0467a;BEdT 364,027;-
p_°I_0468;BEdT 202,005;Sail de scola.
p_°I_0469;BEdT 213,006;Peire del puoi.
p_°I_0470;BEdT 023.B.A;-
p_°I_0471;BEdT 023,001;-
p_°I_0472;BEdT 409.B.A;-
p_°I_0473;BEdT 409,005;-
p_°I_0474;BEdT 409,003;Raimonz de salas.
p_°I_0475;BEdT 097.B.A;-
p_°I_0476;BEdT 097,006;-
p_°I_0477;BEdT 096.B.A;-
p_°I_0478;BEdT 096,011;-
p_°I_0479;BEdT 096,002;Enblancassetz.
p_°I_0480;BEdT 097,006;Enblancassetz.
p_°I_0481;BEdT 217.B.A;-
p_°I_0482;BEdT 217,006;-
p_°I_0483;BEdT 345.B.A;-
p_°I_0484;BEdT 344,004;-
p_°I_0485;BEdT 344,003;Peire Guillems.
p_°I_0486;BEdT 344,001;Peire guillems.
p_°I_0487;BEdT 027,004a;Ricas nouas.
p_°I_0488;BEdT 330,019a;Ricas nouas.
p_°I_0489;BEdT 112,003a;Ricas nouas.
p_°I_0490;BEdT 330,021;Ricas nouas.
p_°I_0491;BEdT 330,007;Ricas nouas.
p_°I_0492;BEdT 208,001;Guillem de balaun.
p_°I_0493;BEdT 124.B.A;-
p_°I_0494;BEdT 124,006;-
p_°I_0495;BEdT 124,011;Deude de pradas.
p_°I_0496;BEdT 124,002;Deude de pradas.
p_°I_0497;BEdT 124,007;Deude de pradas.
p_°I_0498;BEdT 124,018;Deude de pradas.
p_°I_0499;BEdT 124,017;Deude de pradas.
p_°I_0500;BEdT 124,003;Deude de pradas.
p_°I_0501;BEdT 124,010;Deude de pradas.
p_°I_0502;BEdT 124,008;Deude de pradas.
p_°I_0503;BEdT 106.B.A;-
p_°I_0504;BEdT 106,021;Cadenetz.
p_°I_0505;BEdT 106,010;Cadenetz.
p_°I_0506;BEdT 106,007;Cadenetz.
p_°I_0507;BEdT 106,014;Cadenetz.
p_°I_0508;BEdT 106,008;Cadenetz.
p_°I_0509;BEdT 106,017;Cadenetz.
p_°I_0510;BEdT 106,012;Cadenetz.
p_°I_0511;BEdT 106,002;Cadenetz.
p_°I_0512;BEdT 106,018;Cadenetz.
p_°I_0513;BEdT 106,022;Cadenetz.
p_°I_0514;BEdT 106,020;Cadenetz.
p_°I_0515;BEdT 106,016;Cadenetz.
p_°I_0516;BEdT 106,015;Cadenetz.
p_°I_0517;BEdT 106,025;Cadenetz.
p_°I_0518;BEdT 106,003;Cadenetz.
p_°I_0519;BEdT 106,005;Cadenetz.
p_°I_0520;BEdT 106,023;Cadenetz.
p_°I_0521;BEdT 293,024;-
p_°I_0522;BEdT 293,032;Marcabrus.
p_°I_0523;BEdT 016b,001;Marcabrus.
p_°I_0524;BEdT 293,043;Marcabrus.
p_°I_0525;BEdT 293,033;Marcabrus.
p_°I_0526;BEdT 293,018;Marcabrus.
p_°I_0527;BEdT 293,035;Marcabrus.
p_°I_0528;BEdT 293,019;Marcabrus.
p_°I_0529;BEdT 293,040;Marcabrus.
p_°I_0530;BEdT 293,016;Marcabrus.
p_°I_0531;BEdT 293,009;Marcabrus.
p_°I_0532;BEdT 293,042;Marcabrus.
p_°I_0533;BEdT 293,041;Marcabrus.
p_°I_0534;BEdT 293,029;Marcabrus.
p_°I_0535;BEdT 293,012;Marcabrus.
p_°I_0536;BEdT 293,022;Marcabrus.
p_°I_0537;BEdT 293,036;Marcabrus.
p_°I_0538;BEdT 293,008;Marcabrus.
p_°I_0539;BEdT 293,038;Marcabrus.
p_°I_0540;BEdT 293,005;Marcabrus.
p_°I_0541;BEdT 293,004;Marcabrus.
p_°I_0542;BEdT 293,030;Marcabrus.
p_°I_0543;BEdT 293,037;Marcabrus.
p_°I_0544;BEdT 293,013;Marcabrus.
p_°I_0545;BEdT 293,039;Marcabrus.
p_°I_0546;BEdT 293,044;Marcabrus.
p_°I_0547;BEdT 273.B.A;-
p_°I_0548;BEdT 273,001;-
p_°I_0549;BEdT 262.B.A;-
p_°I_0550;BEdT 262,002;-
p_°I_0551;BEdT 262,005;Iaufres rudels.
p_°I_0552;BEdT 262,006;Iaufres rudels.
p_°I_0553;BEdT 362.B.A;-
p_°I_0554;BEdT 034,002;-
p_°I_0555;BEdT 422.B.A;-
p_°I_0556;BEdT 422,001;-
p_°I_0557;BEdT 087.B.A;-
p_°I_0558;BEdT 087,001; 
p_°I_0559;BEdT 011.B.A;-
p_°I_0560;BEdT 011,002;-
p_°I_0561;BEdT 437.B.A;-
p_°I_0562;BEdT 437,035;-
p_°I_0563;BEdT 437,002;Densordels de mantoana.
p_°I_0564;BEdT 437,005;Losordels de mantoana.
p_°I_0565;BEdT 437,032;Densordels de mantoana.
p_°I_0565a;BEdT 437,020b;-
p_°I_0566;BEdT 225,013;Montai(n)gna çot.
p_°I_0567;BEdT 225,012;Montagna çot.
p_°I_0568;BEdT 225,010;Montagna çot.
p_°I_0569;BEdT 109.B.A;-
p_°I_0570;BEdT 109,001;-
p_°I_0571;BEdT 109,002;Nacastelloza.
p_°I_0572;BEdT 109,003;Nacasteloza.
p_°I_0573;BEdT 009.B.A;-
p_°I_0574;BEdT 009,003;-
p_°I_0575;BEdT 009,015;Naimerics de bel enoi.
p_°I_0576;BEdT 009,004;Naimerics de bel enoi.
p_°I_0577;BEdT 009,018;Naimerics de bel enoi.
p_°I_0578;BEdT 009,007;Naimerics de bel enoi.
p_°I_0579;BEdT 009,008;Naimerics de bel enoi.
p_°I_0580;BEdT 009,021;Naimerics de bel enoi.
p_°I_0581;BEdT 009,014;Naimerics de bel enoi.
p_°I_0582;BEdT 009,012;Naimerics de bel enoi.
p_°I_0583;BEdT 009,005;Naimerics de bel enoi.
p_°I_0584;BEdT 457.B.A;-
p_°I_0585;BEdT 457,016;Nuc de san circ.
p_°I_0586;BEdT 457,025;Nuc de sai(n)t circ.
p_°I_0587;BEdT 457,026;Nuc de san circ.
p_°I_0588;BEdT 457,003;Nuc de san circ.
p_°I_0589;BEdT 457,018;Nuc de san circ.
p_°I_0590;BEdT 457,001;Nuc de san circ.
p_°I_0591;BEdT 457,022;Nuc de san circ.
p_°I_0592;BEdT 457,004;Nuc de san circ.
p_°I_0593;BEdT 457,035;Nuc de san circ.
p_°I_0594;BEdT 457,012;Nuc de san circ.
p_°I_0595@;BEdT 457,034;Nuc de san circ.
p_°I_0596;BEdT 457,015;Nuc de san circ.
p_°I_0597;BEdT 457,040;Nuc de san circ.
p_°I_0598;BEdT 457,009;Nuc de san circ.
p_°I_0599;BEdT 457,020;Nuc de san circ.
p_°I_0600;BEdT 132.B.A;-
p_°I_0601;BEdT 132,001;-
p_°I_0602;BEdT 132,007;Nelias de bariols.
p_°I_0603;BEdT 132,013;Nelias de bariols.
p_°I_0604;BEdT 132,011;Nelias de bariols.
p_°I_0605;BEdT 132,012;Nelias de bariols.
p_°I_0606;BEdT 236.B.A;-
p_°I_0607;BEdT 236,002;Guillems de lator.
p_°I_0608;BEdT 236,005;Guillems de lator.
p_°I_0609;BEdT 236,009;Guillems de lator.
p_°I_0610;BEdT 236,004;Guillems de lator.
p_°I_0611;BEdT 236,007;Guillems de lator.
p_°I_0612;BEdT 236,006;Guillems de lator.
p_°I_0613@;BEdT 421,004;Guillems de lator.
p_°I_0614;BEdT 112.B.A;-
p_°I_0615;BEdT 112,002;-
p_°I_0616;BEdT 112,004;Cercamons.
p_°I_0617;BEdT 016.B.A;-
p_°I_0618;BEdT 016,001;-
p_°I_0619@;BEdT 016,013;Alb(er)tez. de gapenses.
p_°I_0620@;BEdT 016,006;Alb(er)tez de gapenses.
p_°I_0621@;BEdT 016,009;Alb(er)tez de gapenses.
p_°I_0622;BEdT 016,012;Albertez de gapenses.
p_°I_0623;BEdT 016,007;Albertez de capenses.
p_°I_0624;BEdT 016,018;Alb(er)tez de gapenses.
p_°I_0625;BEdT 305.B.A;-
p_°I_0626;BEdT 305,001;-
p_°I_0627;BEdT 305,014;Lo mo(n)ges de mo(n)taudon.
p_°I_0628;BEdT 305,004;Lo mo(n)ges de mo(n)taudon.
p_°I_0629;BEdT 305,016;Lo mo(n)ges de mo(n)taudon.
p_°I_0630;BEdT 305,006;Lo mo(n)ges de mo(n)taudon.
p_°I_0631;BEdT 194,001;Lo mo(n)ges de mo(n)taudon.
p_°I_0632;BEdT 305,003;Lo mo(n)ges de mo(n)taudon.
p_°I_0633;BEdT 305,012;Lo mo(n)ges de mo(n)taudon.
p_°I_0634;BEdT 305,011;Lo mo(n)ges de mo(n)taudon.
p_°I_0635;BEdT 305,011;Lo mo(n)ges de mo(n)taudon.
p_°I_0636;BEdT 372.B.A;-
p_°I_0637;BEdT 372,007;-
p_°I_0638;BEdT 372,002;Pistoleta.
p_°I_0639;BEdT 372,003;Pistoleta.
p_°I_0640;BEdT 372,004;Pistoleta.
p_°I_0641;BEdT 372,001;Pistoleta.
p_°I_0642;BEdT 003.B.A;-
p_°I_0643;BEdT 003,001;-
p_°I_0644;BEdT 003,004;Naimars lo negres.
p_°I_0645;BEdT 003,003;1
p_°I_0646;BEdT 003,002;1
p_°I_0647;BEdT 223.B.A;-
p_°I_0648;BEdT 223,003;1
p_°I_0649;BEdT 223,004;1
p_°I_0650;BEdT 223,001;1
p_°I_0651;BEdT 134.B.A;-
p_°I_0652;BEdT 134,001;1
p_°I_0653;BEdT 043.B.A;-
p_°I_0654;BEdT 043,001;1
p_°I_0655;BEdT 047.B.A;-
p_°I_0656;BEdT 047,009;1
p_°I_0657;BEdT 047,001;1
p_°I_0658;BEdT 047,002;1
p_°I_0659;BEdT 456.B.A;-
p_°I_0660;BEdT 456,001;1
p_°I_0661;BEdT 046.B.A;-
p_°I_0662;BEdT 046,001;1
p_°I_0663;BEdT 046,004;1
p_°I_0664;BEdT 046,002;1
p_°I_0665;BEdT 331.B.A;-
p_°I_0666;BEdT 331,002;1
p_°I_0667;BEdT 331,001;1
